Num,Name,Team,Games,AtBats,Runs,Hits,Doubles,Triples,Homers,RBIs
2,José Abreu,CHW,159,634,85,180,38,1,33,123
3,Ronald Acuna Jr.,ATL,156,626,127,175,22,2,41,101
5,Cristhian Adames,SFG,10,22,1,7,1,0,0,2
6,Willy Adames,TBR,152,531,69,135,25,1,20,52
12,Matt Adams,WSN,111,310,42,70,14,0,20,56
14,Ehire Adrianza,MIN,83,202,34,55,8,3,5,22
15,Dario Agrazal,PIT,14,22,0,2,0,0,0,2
17,Jesus Aguilar,MIL,94,222,26,50,9,0,8,34
18,Jesus Aguilar,TBR,37,92,13,24,3,0,4,16
19,Nick Ahmed,ARI,158,556,79,141,33,6,19,82
21,R.J. Alaniz,CIN,8,1,0,1,0,0,0,1
23,Hanser Alberto,BAL,139,524,62,160,21,2,12,51
24,Ozzie Albies,ATL,160,640,102,189,43,8,24,86
25,Sandy Alcantara,MIA,31,58,2,5,1,0,0,4
28,Jorge Alfaro,MIA,130,431,44,113,14,1,18,57
29,Anthony Alford,TOR,16,28,3,5,0,0,1,1
31,Austin Allen,SDP,34,65,4,14,4,0,0,3
33,Greg Allen,CLE,89,231,30,53,9,3,4,27
35,Logan Allen,SDP,7,4,1,1,0,0,0,0
36,Abraham Almonte,ARI,17,31,11,9,3,1,1,4
38,Albert Almora,CHC,130,339,41,80,11,1,12,32
39,Pete Alonso,NYM,161,597,103,155,30,2,53,120
41,Yonder Alonso,CHW,67,219,23,39,6,0,7,27
42,Yonder Alonso,COL,54,73,11,19,7,0,3,10
45,Aaron Altherr,PHI,22,29,2,1,1,0,0,1
47,Aaron Altherr,NYM,26,31,6,4,1,0,1,2
48,Jose Altuve,HOU,124,500,89,149,27,3,31,74
51,Yordan Álvarez,HOU,87,313,58,98,26,0,27,78
53,Brett Anderson,OAK,3,8,1,4,0,0,0,0
54,Brian Anderson,MIA,126,459,57,120,33,1,20,66
55,Chase Anderson,MIL,31,40,1,4,1,0,0,1
61,Shaun Anderson,SFG,25,25,0,2,1,0,0,0
63,Tim Anderson,CHW,123,498,81,167,32,0,18,56
64,Tyler Anderson,COL,5,7,1,1,0,0,0,0
66,Elvis Andrus,TEX,147,600,81,165,27,4,12,72
67,Miguel Andujar,NYY,12,47,1,6,0,0,0,1
68,Aristides Aquino,CIN,56,205,31,53,8,0,19,47
70,Chris Archer,PIT,22,35,1,4,0,0,0,2
71,Orlando Arcia,MIL,152,494,51,110,16,1,15,59
72,Nolan Arenado,COL,155,588,102,185,31,2,41,118
75,Randy Arozarena,STL,19,20,4,6,1,0,1,2
76,Luis Arraez,MIN,92,326,54,109,20,1,4,28
77,Jake Arrieta,PHI,23,45,2,7,1,0,0,4
78,Christian Arroyo,TBR,16,50,8,11,2,0,2,7
79,Humberto Arteaga,KCR,41,122,11,24,4,0,0,4
80,Willians Astudillo,MIN,58,190,28,51,9,0,4,21
83,Tyler Austin,MIN,2,4,1,1,1,0,0,0
84,Tyler Austin,SFG,70,130,24,24,2,1,8,20
85,Tyler Austin,MIL,17,20,5,4,2,0,1,4
86,Abiatal Avelino,SFG,4,7,0,2,0,0,0,1
87,Alex Avila,ARI,63,164,22,34,8,0,9,24
90,Harrison Bader,STL,128,347,54,71,14,3,12,39
91,Javier Baez,CHC,138,531,89,149,38,4,29,85
96,Homer Bailey,OAK,2,4,0,2,0,0,0,1
100,Austin Barnes,LAD,75,212,28,43,12,1,5,25
106,Tucker Barnhart,CIN,114,316,32,73,14,0,11,40
107,Steven Baron,PIT,7,10,0,2,1,0,0,1
112,Franklin Barreto,OAK,23,57,6,7,2,0,2,5
119,Trevor Bauer,CLE,2,5,0,1,0,0,0,0
120,Trevor Bauer,CIN,9,14,1,2,0,0,0,0
121,Jake Bauers,CLE,117,372,46,84,16,1,12,43
122,Matt Beaty,LAD,99,249,36,66,19,1,9,46
123,Gordon Beckham,DET,83,223,29,48,13,2,6,15
124,Tim Beckham,SEA,88,304,39,72,21,1,15,47
127,Tyler Beede,SFG,25,38,2,4,0,0,0,1
129,Josh Bell,PIT,143,527,94,146,37,3,37,116
130,Cody Bellinger,LAD,156,558,121,170,34,3,47,115
131,Brandon Belt,SFG,156,526,76,123,32,3,17,57
133,Anthony Bemboom,TBR,3,5,0,2,1,0,0,1
134,Anthony Bemboom,LAA,22,49,2,5,0,0,1,3
135,Andrew Benintendi,BOS,138,541,72,144,40,5,13,68
138,Jon Berti,MIA,73,256,52,70,14,1,6,24
140,Mookie Betts,BOS,150,597,135,176,40,5,29,80
144,Bo Bichette,TOR,46,196,32,61,18,0,11,21
148,Cavan Biggio,TOR,100,354,66,83,17,2,16,48
149,Greg Bird,NYY,10,35,6,6,0,0,1,1
151,Braden Bishop,SEA,27,56,3,6,0,0,0,4
157,Charlie Blackmon,COL,140,580,112,182,42,7,32,86
158,Alex Blandino,CIN,23,36,6,9,1,0,1,3
162,Xander Bogaerts,BOS,155,614,110,190,52,0,33,117
164,Skye Bolt,OAK,5,10,1,1,1,0,0,0
165,Jorge Bonifacio,KCR,5,20,3,7,3,0,0,3
167,David Bote,CHC,127,303,47,78,17,0,11,41
168,Justin Bour,LAA,52,151,18,26,5,0,8,26
169,Peter Bourjos,LAA,26,44,4,4,1,0,0,2
173,Matthew Boyd,DET,1,2,0,1,0,0,0,0
175,Brad Brach,CHC,39,4,0,1,0,0,0,1
179,Bobby Bradley,CLE,15,45,4,8,5,0,1,4
180,Jackie Bradley Jr.,BOS,147,494,69,111,28,3,21,62
181,Michael Brantley,HOU,148,575,88,179,40,2,22,90
184,Steven Brault,PIT,33,42,8,14,1,0,1,2
185,Ryan Braun,MIL,144,459,70,131,31,2,22,75
186,John Brebbia,STL,63,1,1,1,0,0,0,0
187,Alex Bregman,HOU,156,554,122,164,37,2,41,112
192,Lewis Brinson,MIA,75,226,15,39,9,1,0,15
193,Socrates Brito,TOR,17,39,5,3,0,1,0,2
197,Mike Brosseau,TBR,50,132,17,36,7,0,6,16
198,Seth Brown,OAK,26,75,11,22,8,2,0,13
201,Keon Broxton,BAL,37,103,14,21,3,0,4,9
202,Keon Broxton,SEA,29,52,5,6,0,0,2,5
203,Keon Broxton,NYM,34,49,5,7,1,0,0,2
205,Jay Bruce,SEA,47,165,27,35,11,0,14,28
206,Jay Bruce,PHI,51,145,16,32,6,0,12,31
207,Kris Bryant,CHC,147,543,108,153,35,1,31,77
209,Walker Buehler,LAD,29,59,5,5,0,0,1,2
210,Madison Bumgarner,SFG,35,63,4,8,0,0,2,4
214,Corbin Burnes,MIL,30,7,0,2,0,0,0,0
215,Drew Butera,COL,16,43,6,7,3,0,0,3
217,Byron Buxton,MIN,87,271,48,71,30,4,10,46
219,Asdrubal Cabrera,TEX,93,323,45,76,15,0,12,51
220,Asdrubal Cabrera,WSN,38,124,24,40,10,1,6,40
222,Melky Cabrera,PIT,133,378,43,106,22,1,7,47
223,Miguel Cabrera,DET,136,493,41,139,21,0,12,59
224,Trevor Cahill,LAA,2,3,0,1,0,0,0,0
225,Lorenzo Cain,MIL,148,562,75,146,30,0,11,48
226,Kole Calhoun,LAA,152,552,92,128,29,1,33,74
227,Willie Calhoun,TEX,83,309,51,83,14,1,21,48
228,Johan Camargo,ATL,98,232,31,54,12,1,7,32
229,Jeimer Candelario,DET,94,335,33,68,17,2,8,32
230,Mark Canha,OAK,126,410,80,112,16,3,26,58
232,Robinson Cano,NYM,107,390,46,100,28,0,13,39
234,Victor Caratini,CHC,95,244,31,65,11,0,11,34
236,Matt Carpenter,STL,129,416,59,94,20,2,15,46
239,Curt Casali,CIN,84,207,24,52,9,0,8,32
244,Nicholas Castellanos,DET,100,403,57,110,37,3,11,37
245,Nicholas Castellanos,CHC,51,212,43,68,21,0,16,36
248,Luis Castillo,CIN,31,62,3,6,1,0,0,0
249,Welington Castillo,CHW,72,230,19,48,12,0,12,41
250,Wilkin Castillo,MIA,2,7,0,1,1,0,0,2
251,Harold Castro,DET,97,354,30,103,10,4,5,38
252,Jason Castro,MIN,79,237,39,55,9,0,13,30
254,Starlin Castro,MIA,162,636,68,172,31,4,22,86
255,Willi Castro,DET,30,100,10,23,6,1,1,8
256,Jake Cave,MIN,72,198,28,51,11,2,8,25
258,Juan Centeno,BOS,7,15,0,2,0,0,0,2
260,Francisco Cervelli,PIT,34,109,11,21,3,0,1,5
261,Francisco Cervelli,ATL,14,32,4,9,5,1,2,7
264,Jhoulys Chacin,MIL,18,24,2,3,0,0,1,1
266,Yu Chang,CLE,28,73,8,13,2,1,1,6
268,Matt Chapman,OAK,156,583,102,145,36,3,36,91
270,Tyler Chatwood,CHC,40,18,1,3,2,0,0,1
271,Jesse Chavez,TEX,4,2,0,1,0,0,0,0
272,Michael Chavis,BOS,95,347,46,88,10,1,18,58
274,Robinson Chirinos,HOU,114,366,57,87,22,1,17,58
276,Ji-Man Choi,TBR,127,410,54,107,20,2,19,63
277,Shin-Soo Choo,TEX,151,563,93,149,31,2,24,61
280,Nick Ciuffo,TBR,3,6,0,1,0,0,0,0
282,Taylor Clarke,ARI,21,24,2,6,0,0,1,2
290,Zack Collins,CHW,27,86,10,16,3,1,3,12
292,Christian Colon,CIN,8,6,1,3,0,0,0,1
293,Michael Conforto,NYM,151,549,90,141,29,1,33,92
295,Willson Contreras,CHC,105,360,57,98,18,2,24,64
297,Garrett Cooper,MIA,107,381,52,107,16,1,15,50
298,Patrick Corbin,WSN,31,65,3,6,1,0,0,4
299,Ryan Cordell,CHW,97,217,22,48,8,0,7,24
300,Franchy Cordero,SDP,9,15,2,5,1,0,0,1
303,Carlos Correa,HOU,75,280,42,78,16,1,21,59
305,Ryan Court,SEA,12,24,1,5,1,0,1,5
307,Kaleb Cowart,LAA,9,25,1,4,3,0,0,1
308,Zack Cozart,LAA,38,97,4,12,2,0,0,7
310,Brandon Crawford,SFG,147,500,58,114,24,2,11,59
311,J.P. Crawford,SEA,93,345,43,78,21,4,7,46
314,C.J. Cron,MIN,125,458,51,116,24,0,25,78
315,Kevin Cron,ARI,39,71,12,15,4,0,6,16
316,Nelson Cruz,MIN,120,454,81,141,26,0,41,108
319,Charlie Culberson,ATL,108,135,14,35,5,2,5,20
320,Cheslor Cuthbert,KCR,87,309,24,76,14,0,9,40
323,Travis d'Arnaud,NYM,10,23,2,2,0,0,0,2
325,Travis d'Arnaud,TBR,92,327,50,86,16,0,16,67
326,David Dahl,COL,100,374,67,113,28,5,15,61
327,Yu Darvish,CHC,30,56,1,5,0,0,0,3
328,Zach Davies,MIL,34,52,3,8,2,0,0,3
330,Chris Davis,BAL,105,307,26,55,9,0,12,36
331,J.D. Davis,NYM,140,410,65,126,22,1,22,57
332,Jaylin Davis,SFG,17,42,2,7,0,0,1,3
333,Johnny Davis,TBR,8,4,5,1,0,1,0,0
334,Jonathan Davis,TOR,37,83,8,15,1,0,2,6
335,Khris Davis,OAK,133,481,61,106,11,0,23,73
336,Rajai Davis,NYM,29,25,4,5,2,0,1,8
338,Taylor Davis,CHC,7,18,2,3,0,0,1,4
341,Yonathan Daza,COL,44,97,7,20,1,1,0,3
345,Austin Dean,MIA,64,178,17,40,14,0,6,21
346,Jacob deGrom,NYM,31,65,4,13,2,0,2,6
347,Paul DeJong,STL,159,583,97,136,31,1,30,78
348,Nicky Delmonico,CHW,21,63,6,13,2,0,1,6
349,Travis Demeritte,DET,48,169,24,38,7,2,3,10
350,Daniel Descalso,CHC,82,168,20,29,5,1,2,15
351,Anthony DeSclafani,CIN,30,55,0,6,0,0,0,1
352,Delino DeShields,TEX,118,357,42,89,15,4,4,32
353,Ian Desmond,COL,140,443,64,113,31,4,20,65
356,Rafael Devers,BOS,156,647,129,201,54,4,32,115
357,Aledmys Díaz,HOU,69,210,36,57,12,1,9,40
359,Elias Diaz,PIT,101,303,31,73,14,0,2,28
360,Isan Diaz,MIA,49,179,17,31,5,2,5,23
363,Yandy Díaz,TBR,79,307,53,82,20,1,14,38
365,Alex Dickerson,SDP,12,19,1,3,0,0,0,2
366,Alex Dickerson,SFG,56,155,28,45,13,3,6,26
368,Corey Dickerson,PIT,44,127,20,40,18,0,4,25
369,Corey Dickerson,PHI,34,133,13,39,10,2,8,34
374,Derek Dietrich,CIN,113,251,41,47,8,2,19,43
375,Wilmer Difo,WSN,43,131,15,33,2,0,2,8
376,Nick Dini,KCR,20,56,11,11,3,0,2,6
377,Brandon Dixon,DET,117,391,41,97,20,4,15,52
379,Josh Donaldson,ATL,155,549,96,142,33,0,37,94
382,Brian Dozier,WSN,135,416,54,99,20,0,20,50
383,Hunter Dozier,KCR,139,523,75,146,29,10,26,84
384,Oliver Drake,TBR,3,1,0,1,0,0,0,1
385,Brandon Drury,TOR,120,418,43,91,21,1,15,41
388,Mauricio Dubon,SFG,28,104,12,29,5,0,4,9
389,Lucas Duda,KCR,39,105,7,18,4,0,4,15
391,Danny Duffy,KCR,2,4,0,1,0,0,0,0
392,Matt Duffy,TBR,46,147,12,37,8,0,1,12
393,Steven Duggar,SFG,73,261,26,61,12,2,4,28
398,Jon Duplantier,ARI,15,8,1,1,0,0,0,0
399,Montana DuRapau,PIT,14,4,0,1,0,0,0,0
400,Adam Duvall,ATL,41,120,17,32,4,1,10,19
401,Jarrod Dyson,ARI,130,400,65,92,11,2,7,27
405,Adam Eaton,WSN,151,566,103,158,25,7,15,49
406,Tommy Edman,STL,92,326,59,99,17,7,11,36
410,Zach Eflin,PHI,31,50,3,8,1,0,0,2
415,Jake Elmore,PIT,20,47,3,10,1,0,0,4
417,Edwin Encarnacion,SEA,65,241,48,58,7,0,21,49
418,Edwin Encarnacion,NYY,44,177,33,44,11,0,13,37
419,Adam Engel,CHW,89,227,26,55,10,2,6,26
422,Phil Ervin,CIN,94,236,30,64,11,7,7,23
423,Eduardo Escobar,ARI,158,636,94,171,29,10,35,118
427,Thairo Estrada,NYY,35,64,12,16,3,0,3,12
435,Kyle Farmer,CIN,97,183,22,42,6,0,9,27
436,Erick Fedde,WSN,20,15,1,2,0,0,0,0
437,Tim Federowicz,TEX,29,75,6,12,2,0,4,7
439,Caleb Ferguson,LAD,42,2,1,1,1,0,0,0
444,Derek Fisher,HOU,17,53,9,12,2,1,1,5
445,Derek Fisher,TOR,40,93,14,15,2,0,6,12
446,Jack Flaherty,STL,35,54,4,10,3,0,0,4
447,Ryan Flaherty,CLE,14,21,4,3,2,0,0,1
448,David Fletcher,LAA,154,596,83,173,30,4,6,49
449,Chris Flexen,NYM,9,2,0,1,0,0,0,0
450,Wilmer Flores,ARI,89,265,31,84,18,0,9,37
452,Tyler Flowers,ATL,85,271,36,62,11,3,11,34
454,Mike Foltynewicz,ATL,19,35,1,2,0,0,0,1
459,Wilmer Font,NYM,14,3,0,1,0,0,0,0
460,Mike Ford,NYY,50,143,30,37,7,0,12,25
461,Logan Forsythe,TEX,101,317,38,72,17,1,7,39
462,Dexter Fowler,STL,150,487,69,116,24,1,19,67
463,Jake Fraley,SEA,12,40,3,6,2,0,0,1
464,Ty France,SDP,69,184,20,43,8,1,7,24
466,Maikel Franco,PHI,123,389,48,91,17,0,17,56
467,Adam Frazier,PIT,152,554,80,154,33,7,10,50
468,Clint Frazier,NYY,69,225,31,60,14,0,12,38
469,Todd Frazier,NYM,133,447,63,112,19,2,21,67
470,Kyle Freeland,COL,19,23,1,2,0,0,0,0
471,Freddie Freeman,ATL,158,597,113,176,34,2,38,121
472,Mike Freeman,CLE,75,177,27,49,8,0,4,24
473,David Freese,LAD,79,162,35,51,13,0,11,29
476,David Freitas,MIL,16,13,1,1,0,0,0,0
477,Max Fried,ATL,38,56,11,11,4,0,0,4
480,Josh Fuentes,COL,24,55,8,12,1,0,3,7
482,Drew Gagnon,NYM,17,3,0,1,0,0,0,0
483,Rocky Gale,LAD,5,15,1,2,0,0,0,0
484,Cam Gallagher,KCR,45,126,14,30,7,0,3,12
487,Zac Gallen,MIA,6,10,1,1,0,0,0,0
488,Zac Gallen,ARI,8,9,1,1,0,0,0,1
489,Joey Gallo,TEX,70,241,54,61,15,1,22,49
490,Isaac Galloway,MIA,19,54,6,9,1,0,0,1
492,Freddy Galvis,TOR,115,450,55,120,24,1,18,54
493,Freddy Galvis,CIN,32,107,12,25,4,0,5,16
494,Ben Gamel,MIL,134,311,47,77,18,0,7,33
496,Aramis Garcia,SFG,18,42,5,6,1,0,2,5
497,Avisail Garcia,TBR,125,489,61,138,25,2,20,72
499,Greg Garcia,SDP,134,311,52,77,13,4,4,31
501,Leury Garcia,CHW,140,577,93,161,27,3,8,40
504,Robel Garcia,CHC,31,72,8,15,2,2,5,11
506,Brett Gardner,NYY,141,491,86,123,26,7,28,74
507,Kyle Garlick,LAD,30,48,8,12,4,0,3,6
509,Dustin Garneau,LAA,28,69,11,16,3,0,2,7
510,Dustin Garneau,OAK,7,17,3,5,2,0,1,7
512,Mitch Garver,MIN,93,311,70,85,16,1,31,67
514,Kevin Gausman,ATL,16,27,1,1,0,0,0,0
521,Scooter Gennett,CIN,21,69,4,15,3,0,0,5
522,Scooter Gennett,SFG,21,64,11,15,4,0,2,6
523,Mike Gerber,SFG,12,24,0,1,1,0,0,0
528,Lucas Giolito,CHW,2,4,0,1,0,0,0,2
532,Zack Godley,ARI,23,18,3,3,0,0,0,2
534,Ryan Goins,CHW,52,144,13,36,6,1,2,10
535,Paul Goldschmidt,STL,161,597,97,155,25,1,34,97
536,Yan Gomes,WSN,97,314,36,70,16,0,12,43
537,Carlos Gomez,NYM,34,86,10,17,3,0,3,10
538,Tony Gonsolin,LAD,10,13,2,4,0,0,0,1
539,Marco Gonzales,SEA,2,5,1,1,1,0,0,0
541,Carlos Gonzalez,CLE,30,105,13,22,1,0,2,7
542,Carlos Gonzalez,CHC,15,40,8,7,2,0,1,3
543,Chi Chi Gonzalez,COL,13,24,0,1,0,0,0,2
544,Erik Gonzalez,PIT,53,142,15,36,4,1,1,6
545,Gio Gonzalez,MIL,18,25,1,1,0,0,0,0
546,Marwin Gonzalez,MIN,114,425,52,112,19,0,15,55
547,Niko Goodrum,DET,112,423,61,105,27,5,12,45
548,Brian Goodwin,LAA,136,413,65,108,29,3,17,47
550,Alex Gordon,KCR,150,556,77,148,31,1,13,76
551,Dee Gordon,SEA,117,393,36,108,12,6,3,34
552,Terrance Gore,KCR,37,51,13,14,2,1,0,1
553,Phil Gosselin,PHI,44,65,5,17,3,0,0,7
556,Yasmani Grandal,MIL,153,513,79,126,26,2,28,77
557,Curtis Granderson,MIA,138,317,44,58,17,1,12,34
558,Juan Graterol,CIN,6,18,1,4,0,0,0,1
559,Jon Gray,COL,27,47,1,3,0,0,0,1
560,Sonny Gray,CIN,32,46,3,7,0,1,0,3
562,Zach Green,SFG,8,14,1,2,1,0,0,1
567,Didi Gregorius,NYY,82,324,47,77,14,2,16,61
568,Grayson Greiner,DET,58,208,18,42,5,1,5,19
570,Zack Greinke,ARI,24,48,7,13,4,1,3,8
571,Zack Greinke,HOU,1,2,0,1,0,0,0,0
572,Randal Grichuk,TOR,151,586,75,136,29,5,31,80
573,Trent Grisham,MIL,51,156,24,36,6,2,6,24
574,Robbie Grossman,OAK,138,420,57,101,21,3,6,38
576,Deivy Grullon,PHI,4,9,0,1,1,0,0,1
582,Junior Guerra,MIL,65,3,0,1,0,0,0,0
584,Vladimir Guerrero Jr.,TOR,123,464,52,126,26,2,15,69
587,Luis Guillorme,NYM,45,61,8,15,4,0,1,3
588,Lourdes Gurriel Jr.,TOR,84,314,52,87,19,2,20,50
589,Yuli Gurriel,HOU,144,564,85,168,40,2,31,104
591,Kelvin Gutierrez,KCR,20,73,4,19,2,1,1,11
592,Ronald Guzman,TEX,87,256,34,56,20,0,10,36
594,Jedd Gyorko,STL,38,56,5,11,0,0,2,7
595,Jedd Gyorko,LAD,24,36,1,5,1,0,0,2
596,Eric Haase,CLE,10,16,1,1,0,0,1,3
600,Cole Hamels,CHC,24,42,1,6,1,0,0,4
602,Billy Hamilton,KCR,93,275,32,58,12,2,0,12
603,Billy Hamilton,ATL,26,41,9,11,2,0,0,3
605,Garrett Hampson,COL,105,299,40,74,9,4,8,27
607,Mitch Haniger,SEA,63,246,46,54,13,1,15,32
608,Alen Hanson,TOR,18,43,5,7,0,0,0,4
609,Ian Happ,CHC,58,140,25,37,7,1,11,30
612,Bryce Harper,PHI,157,573,98,149,36,1,35,114
615,Josh Harrison,DET,36,137,10,24,7,1,1,8
624,Adam Haseley,PHI,67,222,30,59,14,0,5,26
625,Austin Hays,BAL,21,68,12,21,6,0,4,13
626,Ryon Healy,SEA,47,169,24,40,16,0,7,26
628,Adeiny Hechavarria,NYM,60,142,20,29,7,0,5,18
629,Adeiny Hechavarria,ATL,24,61,14,20,5,1,4,15
630,Austin Hedges,SDP,102,312,28,55,9,0,11,36
631,Scott Heineman,TEX,25,75,8,16,6,0,2,7
632,Tyler Heineman,MIA,5,11,1,3,1,0,1,2
633,Jeremy Hellickson,WSN,9,9,3,1,0,0,0,0
634,Ryan Helsley,STL,24,3,0,1,0,0,0,0
635,Kyle Hendricks,CHC,29,54,1,8,1,0,0,5
637,Guillermo Heredia,TBR,89,204,31,46,13,0,5,20
639,Michael Hermosillo,LAA,18,36,7,5,1,1,0,3
640,Cesar Hernandez,PHI,161,612,77,171,31,3,14,71
643,Elieser Hernandez,MIA,20,19,0,1,0,0,0,0
644,Enrique Hernandez,LAD,130,414,57,98,19,1,17,64
646,Gorkys Hernandez,BOS,20,49,5,7,1,2,0,2
647,Marco Hernandez,BOS,61,148,18,37,7,0,2,11
648,Teoscar Hernandez,TOR,125,417,58,96,19,2,26,65
650,Odubel Herrera,PHI,39,126,12,28,10,1,1,16
651,Rosell Herrera,MIA,63,105,10,21,6,0,2,11
652,Chris Herrmann,OAK,30,84,9,17,3,0,1,8
654,Jason Heyward,CHC,147,513,78,129,20,4,21,62
655,Aaron Hicks,NYY,59,221,41,52,10,0,12,36
656,John Hicks,DET,95,319,29,67,15,0,13,35
658,Kyle Higashioka,NYY,18,56,8,12,5,0,3,11
660,Rich Hill,LAD,11,18,0,3,1,0,0,1
662,Sam Hilliard,COL,27,77,13,21,4,2,7,13
664,Keston Hiura,MIL,84,314,51,95,23,2,19,49
665,Nico Hoerner,CHC,20,78,13,22,1,1,3,17
666,Jeff Hoffman,COL,18,21,2,5,0,0,0,1
667,Bryan Holaday,MIA,43,115,12,32,6,0,4,12
670,Derek Holland,SFG,32,12,0,1,0,0,0,0
674,Brock Holt,BOS,87,259,38,77,14,2,3,31
675,Rhys Hoskins,PHI,160,570,86,129,33,5,29,85
676,Eric Hosmer,SDP,160,619,72,164,29,2,22,99
677,Adrian Houser,MIL,32,22,0,1,1,0,0,0
680,Dakota Hudson,STL,30,51,1,4,0,0,0,2
689,Nick Hundley,OAK,31,70,5,14,3,1,2,5
691,Chris Iannetta,COL,52,144,20,32,10,0,6,21
692,José Iglesias,CIN,146,504,62,145,21,3,11,59
694,Ender Inciarte,ATL,65,199,30,49,11,2,5,24
695,Cole Irvin,PHI,14,6,1,1,0,0,0,0
703,Travis Jankowski,SDP,25,22,4,4,0,0,0,0
704,Danny Jansen,TOR,107,347,41,72,12,1,13,43
706,Jon Jay,CHW,47,165,12,44,8,0,0,9
713,Eloy Jimenez,CHW,122,468,69,125,18,2,31,79
715,Connor Joe,SFG,8,15,1,1,0,0,0,0
718,Adam Jones,ARI,137,485,66,126,25,1,16,67
719,JaCoby Jones,DET,88,298,39,70,19,3,11,26
720,Caleb Joseph,ARI,20,38,5,8,2,0,0,3
723,Corban Joseph,OAK,11,37,4,7,2,0,1,5
724,Corban Joseph,SFG,8,16,0,1,0,0,0,2
725,Corban Joseph,PIT,9,11,1,2,1,0,0,0
726,Matthew Joyce,ATL,129,200,32,59,10,0,7,23
727,Aaron Judge,NYY,102,378,75,103,18,1,27,55
731,Jung Ho Kang,PIT,65,172,15,29,7,1,10,24
734,Brad Keller,KCR,3,8,0,1,0,0,0,1
738,Carson Kelly,ARI,111,314,46,77,19,0,18,47
740,Merrill Kelly,ARI,30,52,3,1,0,0,0,2
741,Matt Kemp,CIN,20,60,4,12,2,0,1,5
743,Tony Kemp,HOU,66,163,23,37,6,2,7,17
744,Tony Kemp,CHC,44,82,8,15,3,2,1,12
745,Howie Kendrick,WSN,121,334,61,115,23,1,17,62
747,Max Kepler,MIN,134,524,98,132,32,0,36,90
748,Clayton Kershaw,LAD,28,49,1,5,1,0,0,1
749,Dallas Keuchel,ATL,19,38,0,5,1,0,0,2
750,Carter Kieboom,WSN,11,39,4,5,0,0,2,2
751,Kevin Kiermaier,TBR,129,447,60,102,20,7,14,55
754,Isiah Kiner-Falefa,TEX,65,202,23,48,12,1,1,21
755,Scott Kingery,PHI,126,458,64,118,34,4,19,55
759,Ian Kinsler,SDP,87,258,28,56,12,0,9,22
761,Jason Kipnis,CLE,121,458,52,112,23,1,17,65
765,Andrew Knapp,PHI,74,136,12,29,9,0,2,8
766,Andrew Knizner,STL,18,53,7,12,2,0,2,7
771,Kevin Kramer,PIT,22,42,5,7,1,0,0,5
773,Erik Kratz,SFG,15,32,1,4,2,0,1,3
774,Erik Kratz,TBR,6,17,0,1,0,0,0,0
