Num,Name,Team,Games,AtBats,Runs,Hits,Doubles,Triples,Homers,RBIs
776,Tommy La Stella,LAA,80,292,49,86,8,0,16,44
777,Juan Lagares,NYM,133,258,38,55,12,1,5,27
778,Ryan LaMarre,MIN,14,23,3,5,0,0,2,3
779,Jake Lamb,ARI,78,187,26,36,8,2,6,30
780,Peter Lambert,COL,21,28,3,9,0,0,0,2
781,Dinelson Lamet,SDP,13,21,1,3,0,0,0,0
782,Eric Lauer,SDP,29,40,1,4,2,0,0,0
783,Ramon Laureano,OAK,123,434,79,125,29,0,24,67
784,Ryan Lavarnway,CIN,5,18,4,5,2,0,2,7
788,Mike Leake,ARI,10,20,0,1,0,0,0,1
791,DJ LeMahieu,NYY,145,602,109,197,33,2,26,102
792,Sandy Leon,BOS,65,172,14,33,3,0,5,19
794,Jon Lester,CHC,28,48,6,9,2,0,1,6
795,Kyle Lewis,SEA,18,71,10,19,5,0,6,13
796,Domingo Leyba,ARI,21,25,6,7,2,1,0,5
797,Tzu-Wei Lin,BOS,13,20,3,4,2,0,0,1
798,Francisco Lindor,CLE,143,598,101,170,40,2,32,74
799,Francisco Liriano,PIT,67,1,0,1,0,0,0,0
801,Tim Locastro,ARI,91,212,38,53,12,2,1,17
802,Walker Lockett,NYM,9,6,0,1,0,0,0,0
803,Shed Long,SEA,42,152,21,40,12,1,5,15
804,Evan Longoria,SFG,129,453,59,115,19,2,20,69
805,Tim Lopes,SEA,41,111,11,30,7,0,1,12
807,Nicky Lopez,KCR,103,379,44,91,22,2,2,30
808,Pablo Lopez,MIA,21,35,1,6,2,0,0,3
811,Michael Lorenzen,CIN,100,48,6,10,2,0,1,6
814,Brandon Lowe,TBR,82,296,42,80,17,2,17,51
815,Nate Lowe,TBR,50,152,24,40,8,0,7,19
818,Joey Lucchesi,SDP,28,48,0,3,0,0,0,1
821,Jonathan Lucroy,LAA,74,240,28,58,8,1,7,30
822,Jonathan Lucroy,CHC,27,53,2,10,2,0,1,6
823,Dawel Lugo,DET,77,273,28,67,11,4,6,26
824,Seth Lugo,NYM,57,1,0,1,0,0,0,1
825,Jordan Luplow,CLE,85,225,42,62,15,1,15,38
826,Gavin Lux,LAD,23,75,12,18,4,1,2,9
828,Jordan Lyles,PIT,16,25,1,2,0,0,0,2
829,Jordan Lyles,MIL,10,20,2,2,0,0,0,2
833,Manny Machado,SDP,156,587,81,150,21,2,32,85
834,Kenta Maeda,LAD,38,48,3,12,2,0,0,6
837,Tyler Mahle,CIN,24,34,4,3,1,0,0,0
839,Luke Maile,TOR,44,119,9,18,2,1,2,9
842,Martin Maldonado,KCR,74,238,26,54,15,0,6,17
844,Martin Maldonado,HOU,27,84,20,17,4,0,6,10
845,Trey Mancini,BAL,154,602,106,175,38,2,35,97
847,Nick Margevicius,SDP,17,15,1,3,0,0,0,0
848,Manuel Margot,SDP,151,398,59,93,19,3,12,37
849,Jake Marisnick,HOU,120,292,46,68,16,3,10,34
850,Nick Markakis,ATL,116,414,61,118,25,2,9,62
853,German Marquez,COL,25,48,5,11,4,1,0,11
856,Ketel Marte,ARI,144,569,97,187,36,9,32,92
857,Starling Marte,PIT,132,539,97,159,31,6,23,82
862,Jason Martin,PIT,20,36,5,9,2,0,0,2
863,Leonys Martín,CLE,65,236,32,47,7,0,9,19
864,Richie Martin,BAL,120,283,29,59,8,3,6,23
865,Russell Martin,LAD,83,209,29,46,5,0,6,20
867,J.D. Martinez,BOS,146,575,98,175,33,2,36,105
868,Jose Martinez,STL,128,334,45,90,13,2,10,42
870,Nick Martini,OAK,6,11,1,1,0,0,1,2
871,Nick Martini,SDP,26,82,7,20,4,1,0,5
873,Jeff Mathis,TEX,86,228,17,36,9,0,2,12
875,Phil Maton,SDP,18,4,0,1,0,0,0,1
877,Steven Matz,NYM,35,57,4,13,0,0,1,1
878,Dustin May,LAD,13,11,0,1,0,0,0,0
880,Cameron Maybin,NYY,82,239,48,68,17,0,11,32
882,Jack Mayfield,HOU,26,64,8,10,5,0,2,5
884,Nomar Mazara,TEX,116,429,69,115,27,1,19,66
886,Ryan McBroom,KCR,23,75,8,22,5,0,0,6
887,Brian McCann,ATL,85,277,28,69,9,0,12,45
888,James McCann,CHW,118,439,62,120,26,1,18,60
891,Andrew McCutchen,PHI,59,219,45,56,12,1,10,29
894,Kyle McGowin,WSN,7,3,1,1,0,0,0,0
895,Reese McGuire,TOR,30,97,14,29,7,0,5,11
897,Brendan McKay,TBR,7,10,2,2,0,0,1,1
898,Billy McKinney,TOR,84,251,37,54,14,1,12,28
899,Ryan McMahon,COL,141,480,70,120,22,1,24,83
900,Jeff McNeil,NYM,133,510,83,162,38,1,23,75
901,Alex McRae,PIT,11,6,0,2,0,0,0,0
902,Austin Meadows,TBR,138,530,83,154,29,7,33,89
903,John Means,BAL,2,1,0,1,0,0,0,0
910,Erick Mejia,KCR,9,22,3,5,1,0,0,4
911,Francisco Mejia,SDP,79,226,27,60,11,2,8,22
912,Seth Mejias-Brean,SDP,14,30,3,7,2,0,2,5
917,Tim Melville,COL,7,8,0,2,0,0,0,2
918,Danny Mendick,CHW,16,39,6,12,0,0,2,4
921,Oscar Mercado,CLE,115,438,70,118,25,3,15,54
922,Jordy Mercer,DET,74,256,24,69,16,0,9,22
923,Whit Merrifield,KCR,162,681,105,206,41,10,16,74
924,Miles Mikolas,STL,31,59,1,8,1,0,0,2
928,Brad Miller,CLE,13,36,4,9,3,0,1,4
929,Brad Miller,PHI,66,118,22,31,3,1,12,21
930,Ian Miller,MIN,12,17,2,3,1,0,0,1
933,Alec Mills,CHC,9,12,0,1,0,0,0,0
938,Yadier Molina,STL,113,419,45,113,24,0,10,57
939,Yoan Moncada,CHW,132,511,83,161,34,5,25,79
940,Adalberto Mondesi,KCR,102,415,58,109,20,10,9,62
944,Mike Montgomery,CHC,18,5,0,1,0,0,0,0
946,Dylan Moore,SEA,113,247,31,51,14,2,9,28
948,Kendrys Morales,OAK,34,108,9,22,1,1,1,7
949,Kendrys Morales,NYY,19,62,7,11,1,0,1,5
951,Colin Moran,PIT,149,466,46,129,30,1,13,80
953,Mitch Moreland,BOS,91,298,48,75,17,1,19,58
957,Max Moroff,CLE,20,32,3,4,1,0,1,4
959,Logan Morrison,PHI,29,35,5,7,1,0,2,3
961,Mike Moustakas,MIL,143,523,80,133,30,1,35,87
962,Cedric Mullins,BAL,22,64,7,6,0,2,0,4
963,Max Muncy,LAD,141,487,101,122,22,1,35,98
965,Yairo Munoz,STL,88,172,20,46,7,1,2,13
966,Daniel Murphy,COL,132,438,56,122,35,1,13,78
968,John Ryan Murphy,ARI,25,62,9,11,3,0,4,7
970,Sean Murphy,OAK,20,53,14,13,5,0,4,8
971,Tom Murphy,SEA,75,260,32,71,12,1,18,40
973,Joe Musgrove,PIT,44,51,8,8,2,1,0,3
974,Wil Myers,SDP,155,435,58,104,22,1,18,53
975,Tyler Naquin,CLE,89,274,34,79,19,0,10,34
976,Omar Narvaez,SEA,132,428,63,119,12,0,22,55
977,Josh Naylor,SDP,94,253,29,63,15,0,8,32
979,Kristopher Negron,SEA,10,23,3,5,0,0,0,1
980,Kristopher Negron,LAD,30,54,9,14,1,0,2,7
984,Sheldon Neuse,OAK,25,56,3,14,3,0,0,7
988,Kevin Newman,PIT,130,493,61,152,20,6,12,64
990,Tomas Nido,NYM,50,136,9,26,5,0,4,14
991,Brandon Nimmo,NYM,69,199,34,44,11,1,8,29
992,Hector Noesi,MIA,12,4,0,1,0,0,0,0
994,Aaron Nola,PHI,32,59,6,7,2,0,0,2
995,Austin Nola,SEA,79,238,37,64,12,1,10,31
996,Jake Noll,WSN,8,12,1,2,1,0,0,2
997,Daniel Norris,DET,4,6,1,1,0,0,0,0
999,Jacob Nottingham,MIL,9,6,1,2,0,0,1,4
1001,Dom Nunez,COL,16,39,4,7,3,0,2,4
1002,Eduardo Nunez,BOS,60,167,13,38,7,0,2,20
1003,Renato Nunez,BAL,151,541,72,132,24,0,31,90
1004,Peter O'Brien,MIA,14,42,2,7,1,0,1,4
1006,Brian O'Grady,CIN,28,42,4,8,2,1,2,3
1007,Ryan O'Hearn,KCR,105,328,32,64,13,1,14,38
1008,Tyler O'Neill,STL,60,141,18,37,6,0,5,16
1011,Rougned Odor,TEX,145,522,77,107,30,1,30,93
1014,Shohei Ohtani,LAA,106,384,51,110,20,5,18,62
1015,Matt Olson,OAK,127,483,73,129,26,0,36,91
1017,Rafael Ortega,ATL,34,88,7,18,3,0,2,10
1019,Jose Osuna,PIT,95,261,41,69,20,0,10,36
1025,Chris Owings,KCR,40,135,9,18,4,1,2,9
1026,Chris Owings,BOS,26,45,4,7,2,0,1,5
1027,Marcell Ozuna,STL,130,485,80,117,23,1,29,89
1028,Chris Paddack,SDP,25,42,3,5,0,0,0,2
1030,Daniel Palka,CHW,30,84,4,9,0,0,2,4
1032,Joe Panik,SFG,103,344,33,81,17,1,3,27
1033,Joe Panik,NYM,39,94,17,26,4,1,2,12
1040,Gerardo Parra,SFG,30,86,8,17,3,0,1,6
1041,Gerardo Parra,WSN,89,188,30,47,11,1,8,42
1049,Steve Pearce,BOS,29,89,9,16,4,0,1,9
1050,Joc Pederson,LAD,149,450,83,112,16,3,36,74
1051,Dustin Pedroia,BOS,6,20,1,2,0,0,0,1
1053,Hunter Pence,TEX,83,286,53,85,17,1,18,59
1054,David Peralta,ARI,99,382,48,105,29,3,12,57
1055,Freddy Peralta,MIL,37,15,1,2,0,0,0,1
1060,Jose Peraza,CIN,141,376,37,90,18,2,6,33
1061,Luis Perdomo,SDP,44,7,0,1,0,0,0,1
1063,Hernan Perez,MIL,91,232,29,53,11,0,8,18
1065,Michael Perez,TBR,22,46,6,10,5,0,0,2
1067,Roberto Perez,CLE,119,389,46,93,9,1,24,63
1068,Dustin Peterson,DET,17,44,3,10,4,0,0,6
1069,Jace Peterson,BAL,29,100,14,22,3,1,2,11
1073,Tommy Pham,TBR,145,567,77,155,33,2,21,68
1074,Josh Phegley,OAK,106,314,44,75,18,0,12,62
1077,Brett Phillips,KCR,30,65,7,9,2,0,2,6
1080,Kevin Pillar,TOR,5,16,1,1,0,0,0,1
1081,Kevin Pillar,SFG,156,595,82,157,37,3,21,87
1082,Manny Pina,MIL,76,158,10,36,8,0,7,25
1083,Chad Pinder,OAK,124,341,45,82,21,0,13,47
1087,Jose Pirela,PHI,12,17,1,4,1,0,1,2
1088,Stephen Piscotty,OAK,93,357,46,89,17,1,13,44
1089,Nick Pivetta,PHI,29,25,1,2,0,0,0,0
1090,Kevin Plawecki,CLE,59,158,13,35,10,0,3,17
1094,Gregory Polanco,PIT,42,153,23,37,8,1,6,17
1095,Jorge Polanco,MIN,153,631,107,186,40,7,22,79
1096,A.J. Pollock,LAD,86,308,49,82,15,1,15,47
1103,Buster Posey,SFG,114,405,43,104,24,0,7,38
1106,Martin Prado,MIA,104,245,26,57,9,0,2,15
1108,David Price,BOS,1,2,0,1,0,0,0,1
1109,Jurickson Profar,OAK,139,459,65,100,24,2,20,67
1112,Cesar Puello,LAA,12,41,6,16,3,0,3,12
1113,Cesar Puello,MIA,32,84,8,15,2,0,1,6
1115,Yasiel Puig,CIN,100,373,51,94,15,1,22,61
1116,Yasiel Puig,CLE,49,182,25,54,15,1,2,23
1117,Albert Pujols,LAA,131,491,55,120,22,0,23,93
1118,Cal Quantrill,SDP,21,25,1,2,0,0,0,1
1120,Roman Quinn,PHI,44,108,18,23,3,1,4,11
1121,Jose Quintana,CHC,31,54,2,5,1,0,0,3
1123,Hanley Ramirez,CLE,16,49,4,9,1,0,2,8
1124,Harold Ramirez,MIA,119,421,54,116,20,3,11,50
1125,Jose Ramirez,CLE,129,482,68,123,33,3,23,83
1134,Wilson Ramos,NYM,141,473,52,136,19,0,14,73
1135,Rangel Ravelo,STL,29,39,4,8,2,0,2,7
1136,Robbie Ray,ARI,31,55,1,4,0,0,0,3
1137,Raudy Read,WSN,6,11,0,1,0,0,0,0
1138,J.T. Realmuto,PHI,145,538,92,148,36,3,25,83
1139,Josh Reddick,HOU,141,501,57,138,19,3,14,56
1140,AJ Reed,CHW,14,44,1,6,0,0,1,4
1145,Anthony Rendon,WSN,146,545,117,174,44,3,34,126
1146,Hunter Renfroe,SDP,140,440,64,95,19,1,33,64
1147,Luis Rengifo,LAA,108,357,44,85,18,3,7,33
1150,Franmil Reyes,SDP,99,321,43,82,9,0,27,46
1151,Franmil Reyes,CLE,51,173,26,41,10,0,10,35
1153,Pablo Reyes,PIT,71,143,18,29,7,2,2,19
1154,Victor Reyes,DET,69,276,29,84,16,5,3,25
1155,Bryan Reynolds,PIT,134,491,83,154,37,4,16,68
1156,Mark Reynolds,COL,78,135,13,23,7,0,4,20
1160,Trevor Richards,MIA,22,30,2,3,0,0,0,0
1162,Joey Rickard,BAL,42,118,10,24,7,2,2,6
1163,Joey Rickard,SFG,26,50,4,14,2,0,1,4
1164,JT Riddle,MIA,51,132,15,25,6,0,6,12
1165,Austin Riley,ATL,80,274,41,62,11,1,18,49
1166,Edwin Rios,LAD,28,47,10,13,2,1,4,8
1170,Rene Rivera,NYM,9,17,2,4,0,0,1,3
1171,Yadiel Rivera,MIA,34,60,8,11,2,0,0,3
1172,Anthony Rizzo,CHC,146,512,89,150,29,3,27,94
1174,Tanner Roark,CIN,19,33,2,5,1,0,1,2
1175,Daniel Robertson,TBR,74,207,23,44,9,1,2,19
1177,Drew Robinson,STL,5,7,1,1,0,0,0,0
1179,Victor Robles,WSN,155,546,86,139,33,3,17,65
1180,Brendan Rodgers,COL,25,76,8,17,2,0,0,7
1184,Dereck Rodriguez,SFG,27,29,1,5,0,0,0,0
1188,Ronny Rodriguez,DET,84,276,29,61,12,3,14,43
1189,Sean Rodriguez,PHI,76,112,24,25,5,0,4,12
1191,Jake Rogers,DET,35,112,11,14,3,0,4,8
1194,Josh Rojas,ARI,41,138,17,30,7,0,2,16
1195,Miguel Rojas,MIA,132,483,52,137,29,1,5,46
1198,Austin Romine,NYY,72,228,29,64,12,0,8,35
1204,Jose Rondon,CHW,55,142,10,28,3,0,3,9
1206,Amed Rosario,NYM,157,616,75,177,30,7,15,72
1207,Eddie Rosario,MIN,137,562,91,155,28,1,32,109
1212,Joe Ross,WSN,28,19,1,2,0,0,0,0
1216,Rio Ruiz,BAL,127,370,35,86,13,2,12,46
1218,Addison Russell,CHC,82,215,25,51,4,1,9,23
1220,Hyun-Jin Ryu,LAD,28,51,3,8,1,0,1,3
1224,Tyler Saladino,MIL,28,65,7,8,0,0,2,8
1226,Jeff Samardzija,SFG,29,50,1,6,2,0,0,1
1230,Adrian Sanchez,WSN,28,31,3,7,0,0,0,1
1231,Anibal Sanchez,WSN,27,52,1,6,0,0,0,1
1232,Gary Sanchez,NYY,106,396,62,92,12,1,34,77
1233,Yolmer Sanchez,CHW,149,496,59,125,20,4,2,43
1234,Pablo Sandoval,SFG,108,272,42,73,23,0,14,41
1236,Miguel Sano,MIN,105,380,76,94,19,2,34,79
1237,Carlos Santana,CLE,158,573,110,161,30,1,34,93
1238,Danny Santana,TEX,130,474,81,134,23,6,28,81
1239,Dennis Santana,LAD,3,2,0,1,0,0,0,0
1240,Domingo Santana,SEA,121,451,63,114,20,1,21,69
1241,Anthony Santander,BAL,93,380,46,99,20,1,20,59
1246,Scott Schebler,CIN,30,81,11,10,2,0,2,7
1247,Max Scherzer,WSN,28,55,6,10,0,0,0,2
1248,Jonathan Schoop,MIN,121,433,61,111,23,1,23,59
1250,Kyle Schwarber,CHC,155,529,82,132,29,3,38,92
1251,Frank Schwindel,KCR,6,15,0,1,0,0,0,0
1256,Corey Seager,LAD,134,489,82,133,44,1,19,87
1257,Kyle Seager,SEA,106,393,55,94,19,1,23,63
1258,Jean Segura,PHI,144,576,79,161,37,4,12,60
1260,Marcus Semien,OAK,162,657,123,187,43,7,33,92
1261,Antonio Senzatela,COL,24,40,2,1,0,0,0,3
1262,Nick Senzel,CIN,104,375,55,96,20,4,12,42
1263,Pedro Severino,BAL,96,305,37,76,13,0,13,44
1267,Chris Shaw,SFG,16,18,0,1,0,0,0,0
1268,Travis Shaw,MIL,86,230,22,36,5,0,7,16
1272,JB Shuck,PIT,27,47,4,10,0,1,0,2
1273,Magneuris Sierra,MIA,15,40,5,14,1,1,0,1
1274,Andrelton Simmons,LAA,103,398,47,105,19,0,7,40
1275,Lucas Sims,CIN,23,8,0,1,0,0,0,0
1277,Chance Sisco,BAL,59,167,29,35,7,0,8,20
1280,Matt Skole,CHW,27,72,7,15,2,0,0,6
1281,Austin Slater,SFG,68,168,20,40,9,3,5,21
1285,Caleb Smith,MIA,27,43,2,10,2,0,0,3
1286,Dominic Smith,NYM,89,177,35,50,10,0,11,25
1287,Dwight Smith Jr.,BAL,101,357,46,86,16,3,13,53
1292,Kevan Smith,LAA,67,191,21,48,12,0,5,20
1293,Mallex Smith,SEA,134,510,70,116,19,9,6,37
1294,Will Smith,SFG,58,1,0,1,0,0,0,2
1295,Will Smith,LAD,54,170,30,43,9,0,15,42
1296,Justin Smoak,TOR,121,414,54,86,16,0,22,61
1303,Eric Sogard,TOR,73,287,45,86,17,2,10,30
1304,Eric Sogard,TBR,37,109,14,29,6,0,3,10
1305,Nick Solak,TEX,33,116,19,34,6,1,5,17
1306,Donovan Solano,SFG,81,215,27,71,13,1,4,23
1307,Yangervis Solarte,SFG,28,73,9,15,5,0,1,7
1308,Jorge Soler,KCR,162,589,95,156,33,1,48,117
1310,Mike Soroka,ATL,27,52,2,4,0,0,0,3
1311,Edmundo Sosa,STL,8,8,2,2,0,0,0,0
1312,Gregory Soto,DET,1,2,0,2,0,0,0,0
1313,Juan Soto,WSN,150,542,110,153,32,5,34,110
1314,Cory Spangenberg,MIL,32,95,11,22,2,2,2,10
1317,George Springer,HOU,122,479,96,140,20,3,39,96
1319,Jacob Stallings,PIT,71,191,26,50,5,0,6,13
1320,Eric Stamets,CLE,15,41,4,2,1,0,0,2
1325,Giancarlo Stanton,NYY,18,59,8,17,3,0,3,13
1326,Bubba Starling,KCR,56,186,26,40,7,0,4,12
1329,Max Stassi,HOU,31,90,4,15,1,0,1,3
1330,Max Stassi,LAA,20,42,3,3,0,0,0,2
1333,Andrew Stevenson,WSN,30,30,4,11,1,1,0,0
1335,Brock Stewart,LAD,3,3,1,1,1,0,0,0
1336,Christin Stewart,DET,104,369,32,86,25,1,10,40
1337,DJ Stewart,BAL,44,126,15,30,6,0,4,15
1339,Trevor Story,COL,145,588,111,173,38,5,35,85
1340,Matt Strahm,SDP,45,21,1,6,2,0,0,1
1341,Stephen Strasburg,WSN,33,72,4,12,1,0,1,10
1345,Myles Straw,HOU,56,108,27,29,4,2,0,7
1348,Ross Stripling,LAD,27,20,1,3,0,0,0,1
1351,Marcus Stroman,NYM,11,21,2,1,0,0,0,0
1353,Garrett Stubbs,HOU,19,35,8,7,3,0,0,2
1356,Eugenio Suarez,CIN,159,575,87,156,22,2,49,103
1358,Ranger Suarez,PHI,34,4,0,1,0,0,0,0
1359,Jesus Sucre,BAL,20,62,3,13,2,0,0,3
1364,Kurt Suzuki,WSN,85,280,37,74,11,0,17,63
1365,Dansby Swanson,ATL,127,483,77,121,26,3,17,65
1370,Blake Swihart,BOS,12,26,4,6,1,0,1,4
1371,Blake Swihart,ARI,31,66,9,9,0,0,3,9
1372,Noah Syndergaard,NYM,30,65,6,6,1,0,2,2
1373,Jameson Taillon,PIT,6,8,0,2,0,0,0,0
1375,Raimel Tapia,COL,138,426,54,117,23,5,9,44
1377,Fernando Tatis Jr.,SDP,84,334,61,106,13,6,22,53
1378,Mike Tauchman,NYY,87,260,46,72,18,1,13,47
1380,Beau Taylor,OAK,9,22,3,4,0,0,2,2
1383,Chris Taylor,LAD,124,366,52,96,29,4,12,52
1385,Michael A. Taylor,WSN,53,88,10,22,7,0,1,3
1386,Tyrone Taylor,MIL,15,10,1,4,2,0,0,1
1387,Julio Teheran,ATL,33,55,1,6,1,0,0,4
1389,Rowdy Tellez,TOR,111,370,49,84,19,0,21,54
1391,Matt Thaiss,LAA,53,147,17,31,7,0,8,23
1392,Eric Thames,MIL,149,396,67,98,23,2,25,61
1393,Lane Thomas,STL,34,38,6,12,0,1,4,12
1395,Trent Thornton,TOR,1,3,2,2,0,0,0,0
1396,Charlie Tilson,CHW,54,144,16,33,5,0,1,12
1397,Jesus Tinoco,COL,23,5,1,1,0,0,0,0
1400,Abraham Toro,HOU,25,78,13,17,3,2,2,9
1401,Luis Torrens,SDP,7,14,2,3,1,0,0,0
1402,Gleyber Torres,NYY,144,546,96,152,26,0,38,90
1403,Ronald Torreyes,MIN,7,16,3,3,0,0,0,1
1405,Wilfredo Tovar,LAA,31,83,5,16,5,0,0,5
1406,Sam Travis,BOS,59,144,17,31,4,1,6,16
1408,Jose Trevino,TEX,40,120,18,31,9,0,2,13
1410,Mike Trout,LAA,134,470,110,137,27,2,45,104
1411,Mark Trumbo,BAL,12,29,1,5,3,0,0,3
1412,Cole Tucker,PIT,56,147,16,31,10,3,2,13
1413,Kyle Tucker,HOU,22,67,15,18,6,0,4,11
1415,Troy Tulowitzki,NYY,5,11,1,2,1,0,1,1
1417,Justin Turner,LAD,135,479,80,139,24,0,27,67
1418,Trea Turner,WSN,122,521,96,155,37,5,19,57
1420,Justin Upton,LAA,63,219,34,47,8,0,12,40
1422,Richard Urena,TOR,30,74,4,18,6,0,0,4
1423,Julio Urias,LAD,35,12,0,3,0,0,0,2
1424,Luis Urias,SDP,71,215,27,48,8,1,4,24
1426,Gio Urshela,NYY,132,442,73,139,34,0,21,74
1427,Pat Valaika,COL,40,79,11,15,5,1,1,4
1429,Breyvic Valera,NYY,12,32,5,7,1,1,0,3
1430,Breyvic Valera,TOR,5,15,2,4,1,0,1,3
1431,Josh VanMeter,CIN,95,228,33,54,13,1,8,23
1432,Ildemaro Vargas,ARI,92,201,25,54,9,1,6,24
1434,Jason Vargas,NYM,17,28,0,2,0,0,0,0
1435,Jason Vargas,PHI,10,12,0,1,0,0,0,0
1437,Christian Vazquez,BOS,138,482,66,133,26,1,23,72
1439,Vince Velasquez,PHI,33,30,2,7,0,0,1,3
1441,Andrew Velazquez,TBR,10,12,2,1,1,0,0,0
1442,Andrew Velazquez,CLE,5,11,1,1,1,0,0,0
1448,Alex Verdugo,LAD,106,343,43,101,22,2,12,44
1452,Jonathan Villar,BAL,162,642,111,176,33,5,24,73
1453,Meibrys Viloria,KCR,42,133,7,28,7,0,1,15
1458,Daniel Vogelbach,SEA,144,462,73,96,17,0,30,76
1459,Stephen Vogt,SFG,99,255,30,67,24,2,10,40
1460,Luke Voit,NYY,118,429,72,113,21,1,21,62
1461,Austin Voth,WSN,7,9,0,1,0,0,0,1
1462,Joey Votto,CIN,142,525,79,137,32,1,15,47
1463,Michael Wacha,STL,28,36,3,6,1,0,0,3
1464,LaMonte Wade Jr,MIN,26,56,10,11,2,1,2,5
1465,Tyler Wade,NYY,43,94,16,23,3,1,2,11
1467,Adam Wainwright,STL,29,50,6,8,3,0,0,2
1470,Christian Walker,ARI,152,529,86,137,26,1,29,73
1472,Neil Walker,MIA,115,337,37,88,19,1,8,38
1474,Chad Wallach,MIA,19,48,4,12,3,0,1,3
1475,Jared Walsh,LAA,31,79,6,16,5,1,1,5
1476,Donovan Walton,SEA,7,16,2,3,0,0,0,2
1480,Taylor Ward,LAA,20,42,4,8,3,0,1,2
1483,Luke Weaver,ARI,13,19,2,2,0,0,1,4
1485,Logan Webb,SFG,7,9,0,1,0,0,0,0
1489,Joey Wendle,TBR,75,238,32,55,13,2,3,19
1490,Zack Wheeler,NYM,28,57,5,12,2,0,1,6
1492,Tyler White,HOU,71,218,16,49,14,0,3,21
1493,Tyler White,LAD,12,22,2,1,0,0,0,2
1498,Matt Wieters,STL,67,168,15,36,4,0,11,27
1499,Aaron Wilkerson,MIL,8,3,1,1,0,0,1,2
1500,Stevie Wilkerson,BAL,117,329,41,74,18,2,10,35
1503,Mason Williams,BAL,11,30,4,8,1,0,0,2
1504,Nick Williams,PHI,67,106,9,16,4,0,2,5
1506,Trevor Williams,PIT,23,36,2,6,0,0,0,4
1508,Mac Williamson,SFG,15,51,3,6,1,0,1,7
1509,Mac Williamson,SEA,25,77,10,14,0,0,3,10
1511,Bobby Wilson,DET,15,44,2,4,1,0,0,2
1512,Bryse Wilson,ATL,6,9,0,2,0,0,0,0
1515,Jesse Winker,CIN,113,338,51,91,17,2,16,38
1517,Patrick Wisdom,TEX,9,26,1,4,1,0,0,1
1523,Tony Wolters,COL,121,359,42,94,17,2,1,42
1525,Kean Wong,TBR,6,14,1,3,0,0,0,0
1527,Kolten Wong,STL,148,478,61,136,25,4,11,59
1528,Alex Wood,CIN,7,9,0,2,0,0,0,0
1531,Brandon Woodruff,MIL,25,45,1,12,4,0,0,4
1534,Austin Wynns,BAL,28,70,8,15,1,0,1,5
1536,Jordan Yamamoto,MIA,16,21,0,1,0,0,0,1
1539,Mike Yastrzemski,SFG,107,371,64,101,22,3,21,55
1541,Christian Yelich,MIL,130,489,100,161,29,3,44,97
1544,Alex Young,ARI,16,25,1,1,0,0,0,0
1545,Mark Zagunis,CHC,30,36,2,9,3,0,0,5
1547,Seby Zavala,CHW,5,12,1,1,0,0,0,0
1551,Ryan Zimmerman,WSN,52,171,20,44,9,0,6,27
1553,Ben Zobrist,CHC,47,150,24,39,5,0,1,17
1554,Mike Zunino,TBR,90,266,30,44,10,1,9,32
